"",".id","synsetId","name","wordNum"
"1","adv",500001740,"a cappella",1
"2","adv",500001837,"ad",1
"3","adv",500001837,"a.d.",2
"4","adv",500001837,"anno domini",3
"5","adv",500001981,"ce",1
"6","adv",500001981,"c.e.",2
"7","adv",500001981,"common era",3
"8","adv",500002142,"bc",1
"9","adv",500002142,"b.c.",2
"10","adv",500002142,"before christ",3
"11","adv",500002296,"bce",1
"12","adv",500002296,"b.c.e.",2
"13","adv",500002436,"horseback",1
"14","adv",500002436,"ahorse",2
"15","adv",500002436,"ahorseback",3
"16","adv",500002621,"barely",1
"17","adv",500002621,"hardly",2
"18","adv",500002621,"just",3
"19","adv",500002621,"scarcely",4
"20","adv",500002621,"scarce",5
"21","adv",500002950,"just",1
"22","adv",500003093,"hardly",1
"23","adv",500003093,"scarcely",2
"24","adv",500003294,"anisotropically",1
"25","adv",500003380,"annoyingly",1
"26","adv",500003483,"basically",1
"27","adv",500003483,"fundamentally",2
"28","adv",500003483,"essentially",3
"29","adv",500003771,"blessedly",1
"30","adv",500003846,"boiling",1
"31","adv",500003925,"enviably",1
"32","adv",500004038,"pointedly",1
"33","adv",500004184,"negatively",1
"34","adv",500004288,"negatively",1
"35","adv",500004394,"kindly",1
"36","adv",500004567,"unkindly",1
"37","adv",500004722,"merely",1
"38","adv",500004722,"simply",2
"39","adv",500004722,"just",3
"40","adv",500004722,"only",4
"41","adv",500004722,"but",5
"42","adv",500004967,"simply",1
"43","adv",500005055,"plainly",1
"44","adv",500005055,"simply",2
"45","adv",500005210,"anciently",1
"46","adv",500005343,"arguably",1
"47","verb",200001740,"breathe",1
"48","verb",200001740,"take a breath",2
"49","verb",200001740,"respire",3
"50","verb",200001740,"suspire",4
"51","verb",200002325,"respire",1
"52","verb",200002573,"respire",1
"53","verb",200002724,"choke",1
"54","verb",200002942,"hyperventilate",1
"55","verb",200003133,"hyperventilate",1
"56","verb",200003316,"aspirate",1
"57","verb",200003431,"burp",1
"58","verb",200003431,"bubble",2
"59","verb",200003431,"belch",3
"60","verb",200003431,"eruct",4
"61","verb",200003662,"force out",1
"62","verb",200003826,"hiccup",1
"63","verb",200003826,"hiccough",2
"64","verb",200004032,"sigh",1
"65","verb",200004032,"suspire",2
"66","verb",200004227,"exhale",1
"67","verb",200004227,"expire",2
"68","verb",200004227,"breathe out",3
"69","verb",200004492,"hold",1
"70","verb",200004605,"exhale",1
"71","verb",200004605,"give forth",2
"72","verb",200004605,"emanate",3
"73","verb",200004819,"sneeze",1
"74","verb",200005041,"inhale",1
"75","verb",200005041,"inspire",2
"76","verb",200005041,"breathe in",3
"77","verb",200005526,"pant",1
"78","verb",200005526,"puff",2
"79","verb",200005526,"gasp",3
"80","verb",200005526,"heave",4
"81","verb",200005815,"cough",1
"82","verb",200006100,"hack",1
"83","verb",200006100,"whoop",2
"84","verb",200006238,"expectorate",1
"85","verb",200006238,"cough up",2
"86","verb",200006238,"cough out",3
"87","verb",200006238,"spit up",4
"88","verb",200006238,"spit out",5
"89","verb",200006523,"snort",1
"90","verb",200006697,"wheeze",1
"91","verb",200006802,"puff",1
"92","verb",200006802,"huff",2
"93","verb",200006802,"chuff",3
"94","verb",200007012,"blow",1
"95","verb",200007193,"insufflate",1
"96","verb",200045868,"gain",1
"97","verb",200045868,"put on",2
"98","adj",300001740,"able",1
"99","adj",300002098,"unable",1
"100","adj",300002312,"abaxial",1
"101","adj",300002312,"dorsal",2
"102","adj",300002527,"adaxial",1
"103","adj",300002527,"ventral",2
"104","adj",300002730,"acroscopic",1
"105","adj",300002843,"basiscopic",1
"106","adj",300002956,"abducent",1
"107","adj",300002956,"abducting",2
"108","adj",300003131,"adducent",1
"109","adj",300003131,"adductive",2
"110","adj",300003131,"adducting",3
"111","adj",300003356,"nascent",1
"112","adj",300003939,"dying",1
"113","adj",300004413,"abridged",1
"114","adj",300004980,"unabridged",1
"115","adj",300005205,"absolute",1
"116","adj",300006032,"relative",1
"117","adj",300006032,"comparative",2
"118","adj",300006336,"absorbent",1
"119","adj",300006336,"absorptive",2
"120","adj",300007813,"nonabsorbent",1
"121","adj",300007813,"nonabsorptive",2
"122","adj",300008206,"adsorbent",1
"123","adj",300008206,"adsorptive",2
"124","adj",300008206,"surface-assimilative",3
"125","adj",300008595,"nonadsorbent",1
"126","adj",300008595,"nonadsorptive",2
"127","adj",300008734,"absorbable",1
"128","adj",300008877,"adsorbable",1
"129","adj",300008877,"adsorbate",2
"130","adj",300009046,"abstemious",1
"131","adj",300009978,"gluttonous",1
"132","adj",300011757,"abstract",1
"133","adj",300013160,"concrete",1
"134","adj",300013887,"abundant",1
"135","adj",400003553,"emergent",1
"136","adj",400003553,"emerging",2
"137","adj",400003700,"dissilient",1
"138","adj",400003829,"parturient",1
"139","adj",400004171,"moribund",1
"140","adj",400004296,"last",1
"141","adj",400004615,"cut",1
"142","adj",400004615,"shortened",2
"143","adj",400004723,"half-length",1
"144","adj",400004817,"potted",1
"145","adj",400005107,"full-length",1
"146","adj",400005107,"uncut",2
"147","adj",400005473,"direct",1
"148","adj",400005599,"implicit",1
"149","adj",400005599,"unquestioning",2
"150","adj",400005718,"infinite",1
"151","adj",400005839,"living",1
"152","adj",400006245,"relational",1
"153","adj",400006777,"absorbefacient",1
"154","adj",400006777,"sorbefacient",2
"155","adj",400006885,"assimilating",1
"156","adj",400006885,"assimilative",2
"157","adj",400006885,"assimilatory",3
"158","adj",400007096,"hygroscopic",1
"159","adj",400007208,"receptive",1
"160","adj",400007331,"shock-absorbent",1
"161","adj",400007516,"spongy",1
"162","adj",400007516,"spongelike",2
"163","adj",400007697,"thirsty",1
"164","adj",400007990,"repellent",1
"165","adj",400007990,"resistant",2
"166","adj",400008443,"chemisorptive",1
"167","adj",400008443,"chemosorptive",2
"168","adj",400009346,"abstinent",1
"169","adj",400009346,"abstentious",2
"170","adj",400009618,"ascetic",1
"171","adj",400009618,"ascetical",2
"172","adj",400009618,"austere",3
"173","adj",400009618,"spartan",4
"174","noun",100001740,"entity",1
"175","noun",100001930,"physical entity",1
"176","noun",100002137,"abstraction",1
"177","noun",100002137,"abstract entity",2
"178","noun",100002452,"thing",1
"179","noun",100002684,"object",1
"180","noun",100002684,"physical object",2
"181","noun",100003553,"whole",1
"182","noun",100003553,"unit",2
"183","noun",100003993,"congener",1
"184","noun",100004258,"living thing",1
"185","noun",100004258,"animate thing",2
"186","noun",100004475,"organism",1
"187","noun",100004475,"being",2
"188","noun",100005787,"benthos",1
"189","noun",100005930,"dwarf",1
"190","noun",100006024,"heterotroph",1
"191","noun",100006150,"parent",1
"192","noun",100006269,"life",1
"193","noun",100006400,"biont",1
"194","noun",100006484,"cell",1
"195","noun",100007347,"causal agent",1
"196","noun",100007347,"cause",2
"197","noun",100007347,"causal agency",3
"198","noun",100007846,"person",1
"199","noun",100007846,"individual",2
"200","noun",100007846,"someone",3
"201","noun",100007846,"somebody",4
"202","noun",100007846,"mortal",5
"203","noun",100007846,"soul",6
"204","noun",100015388,"animal",1
"205","noun",100015388,"animate being",2
"206","noun",100015388,"beast",3
"207","noun",100015388,"brute",4
"208","noun",100015388,"creature",5
"209","noun",100015388,"fauna",6
"210","noun",100017222,"plant",1
"211","noun",100017222,"flora",2
"212","noun",100017222,"plant life",3
"213","noun",100019046,"native",1
"214","noun",100019128,"natural object",1
"215","noun",100019613,"substance",1
"216","noun",100020090,"substance",1
"217","noun",100020827,"matter",1
"218","noun",107993776,"wildlife",1
"219","noun",100021939,"artifact",1
"220","noun",100021939,"artefact",2
